
1.89472	0.21082	-0.792952	0.850218	0.93335	2.69544	0.00108922	
2.03443	0.292693	-0.866249	0.658569	0.234487	2.0441	0.00209013	
2.02106	0.293779	-0.870132	0.660264	0.258091	2.06559	0.00182541	
1.9669	0.407233	-0.827694	0.480537	0.849133	2.47034	0.000402568	
1.96973	0.401207	-0.826758	0.485283	0.849217	2.46785	0.00034191	
2.05817	0.802974	-1.11779	0.218484	1.41716	2.63754	0.00301375	
2.08723	0.779668	-1.11379	0.241516	1.42107	2.61944	0.00254949	
1.82855	0.640009	-1.49033	1.01765	0.35919	2.30852	0.000971757	
1.82855	0.640009	-1.49033	1.01765	0.35919	2.30852	0.000993668	
1.95024	0.268219	-1.02663	0.973311	0.239334	2.17198	0.00341448	
1.92582	0.428652	-1.08449	0.756973	0.273984	2.13745	0.00138224	
1.8342	0.274298	-1.20274	1.33719	0.648287	2.65584	0.00261762	
1.80619	0.29906	-1.20748	1.31258	0.653276	2.68567	0.00206901	
1.95579	0.481212	-0.995753	0.615026	0.955816	2.56626	0.000515067	
1.96254	0.475114	-0.993852	0.62181	0.956354	2.56173	0.000431654	
1.94464	0.440695	-1.27345	1.05131	0.480473	2.34322	0.00286351	
1.86407	0.503579	-1.28591	0.973765	0.474857	2.38167	0.00133929	
2.08166	0.560197	-1.03242	0.494381	1.27551	2.60127	0.00265103	
2.02437	0.577419	-1.02097	0.488519	1.246	2.64326	0.00125077	
2.01137	0.216	-0.448936	0.247526	0.899405	2.44011	0.000678425	
2.01137	0.216	-0.448936	0.247526	0.899405	2.44011	0.0008071	
1.94315	0.887543	-1.82677	1.19317	1.24876	2.82744	0.00193413	
1.97737	0.860831	-1.82286	1.2181	1.25151	2.79273	0.000928851	
2.06245	0.244254	0.0569785	-0.563321	1.04585	2.34569	0.00360774	
2.16575	0.146812	0.0752243	-0.445932	1.10459	2.33486	0.00146039	
1.9698	0.601825	-1.19831	0.750045	0.996794	2.60107	0.00166535	
1.96814	0.581159	-1.20528	0.752712	0.998021	2.59578	0.000577151	
